x,y
1.84375,11.35722721581662920376313189866215
1.859375,11.90076431580555020404316331087376
1.875,12.476820845927903524649473943517657
1.890625,13.087640611245499920199526047883529
1.90625,13.735637806314187978627488272255317
1.921875,14.423410986808840258895401216542483
1.9375,15.153758262754490349426910972063266
1.953125,15.929693826282712413106602364733585
1.96875,16.754465937796257789084736893732886
1.984375,17.631576506501560758507316258573811
2,18.564802414575552598704291913241017
2.015625,19.558218748900721769002681503313675
2.03125,20.616224120475319944733160919675956
2.046875,21.743568269444812508656584044060708
2.0625,22.945382173384689352098883095112447
2.078125,24.227210898192016386381823597505468
2.09375,25.59504945493417796983148425130103
2.109375,27.05538195250337442686315572496212
2.125,28.615224365207372447443324860454016
2.140625,30.282171266794267895930592902483953
2.15625,32.064446918199431114930803575243575
2.171875,33.97096113589250616710723018478481
2.1875,36.011370411510283069820174326186732
2.203125,38.19614480195426002410813958148288
2.21875,40.536641162830059317929526111824682
2.234375,43.045183357589681115430342844476988
2.25,45.735150140653930649278481356367072
2.265625,48.621071485863199870321480201967793
2.28125,51.718734212635948290767852154053016
2.296875,55.045297852105450714358175087671632
2.3125,58.619421795261619453512331481595727
2.328125,62.461404875868839484165714958370594
2.34375,66.593338663917845820724491502099644
2.359375,71.039275882003046796695791015847059
2.375,75.825415508866001696425150317639564
2.390625,80.980306303167302444468271353150337
2.40625,86.535070668308748515811550583353262
2.421875,92.523650988026646573582405874799291
2.4375,98.983080794980913172251965813502337
2.453125,105.95378339343615425069734152739559
2.46875,113.47990084546684477278545413867217
2.484375,121.60965655139164234851627669827131
2.5,130.39575501324692681373153083228991
2.515625,139.89582276941775345121302652682467
2.53125,150.17289493396199858177907499075043
2.546875,161.29595227120020183579390912722761
2.5625,173.34051429098868227601976573708488
2.578125,186.38929446970205300071749463427763
2.59375,200.53292439414194297405280441806818
2.609375,215.87075439915416431785478979133607
2.625,232.51173913456821768467031102751967
2.640625,250.57541746430265217050960078404043
2.65625,270.19299718263949177239094130169855
2.671875,291.50855624387449622467702869817451
2.6875,314.68037355769836993938868474622189
2.703125,339.88240392167811430914298680611703
2.71875,367.30591336429254555520692663612776
2.734375,397.16129307992014931294655678067878
2.75,429.68007227669289785787780443188181
2.765625,465.11715265823755558219925337973055
2.78125,503.75328995379465537995499122610473
2.796875,545.89785093504777650591438724153161
2.8125,591.89187775403512219915791278214434
2.828125,642.1114952520275867842384761368772
2.84375,696.97170117770201598565060794346112
2.859375,756.93058407478964581899810555381051
2.875,822.49401902307320117243683566966681
2.890625,894.22089751961527168870725417804662
2.90625,972.72895465716323440995746012847106
2.921875,1058.7012644931917003169789325782745
2.9375,1152.8934832186657546708464359969207
2.953125,1256.1419295580599950610459450822652
2.96875,1369.372602906312077313101793172148
2.984375,1493.611252198589413449670899668621
3,1629.9946226015656510616479520762742
3.015625,1779.7830230221769332837390832838779
3.03125,1944.3743753921850343235335413849199
3.046875,2125.3199269777513763997938159630375
3.0625,2324.3418298934576486157255123474436
3.078125,2543.3528179232788075843510780038176
3.09375,2784.4782400690595691543630095131861
3.109375,3050.0807434177276135609568132588352
3.125,3342.7879354628472249963606110221917
3.140625,3665.523398527624701600725657655167
3.15625,4021.5414770912855666658095040180451
3.171875,4414.4663133895570125033229296098391
3.1875,4848.3356685216061409975978982591894
3.203125,5327.6501364526462233262841302836508
3.21875,5857.4284378974479621734735259103557
3.234375,6443.2695714110475340897045250116208
3.25,7091.4227015903464301019436517713106
3.265625,7808.8657808078147983956135144601724
3.28125,8603.3940333033693186981700931864251
3.296875,9483.719580979044967201459377672381
3.3125,10459.583661419777464693033541463251
3.328125,11541.883083416192496100388360569153
3.34375,12742.812786927032495173144534696373
3.359375,14076.026626809029036497287628393471
3.375,15556.818787135894634214389451525891
3.390625,17202.32856053975233191958629197063
3.40625,19031.771600486205378153666004344452
3.421875,21066.70118033133903625691188223642
3.4375,23331.303478969743622997693063458609
3.453125,25852.731467549757738327672505012527
3.46875,28661.482605075442944060786832122396
3.484375,31791.826274186843398901813760334556
3.5,35282.287715171685310157997216412428
3.515625,39176.196161442738761810694343322246
3.53125,43522.305960716052583175653173633704
3.546875,48375.500702965827324395186183018825
3.5625,53797.591791954009257009085657782174
3.578125,59858.224518268358714333708887729047
3.59375,66635.906548913271727983667029528212
3.609375,74219.175876800505060339470250910187
3.625,82707.927713581097495281581703041201
3.640625,92214.92260796647877898698966221487
3.65625,102867.50128302480945366317223496491
3.671875,114809.53537225556647128248296517639
3.6875,128203.64746753047096988719545101278
3.703125,143233.73875539705918124651639054996
3.71875,160107.86810786361909427058185428238
3.734375,179061.53292070486976502967445546331
3.75,200361.4093850143371089487534959998
3.765625,224309.61838481320518734637279184951
3.78125,251248.59300703525414315109291308844
3.796875,281566.63492933272724870684934410769
3.8125,315704.25994661961639065110283713238
3.828125,354161.44787646176476209327005170114
3.84375,397505.92935630052511053643930355359
3.859375,446382.66197153851725057339687002576
3.875,501524.67114979789520242990362254213
3.890625,563765.45780727809669663655918222099
3.90625,634053.20540020144368733472916197547
3.921875,713467.054470803924174344967501649
3.9375,803235.7537420120813178285193550522
3.953125,904759.04419001154971033477216450375
3.96875,1019632.1873353551295569703166902929
3.984375,1149674.1124348408864364843536016323
4,1296959.7307176392315279409506217673
4.015625,1463857.0499081125418817466134509401
4.03125,1653069.820899378238440662675278397
4.046875,1867686.5627826329632127858180688903
4.0625,2111236.945058707514561916328411213
4.078125,2387756.6597474664053988139498552643
4.09375,2701862.0947531003528854659577639773
4.109375,3058836.3273078917310732801669589923
4.125,3464728.1973552068583543007730466207
4.140625,3926466.5008954056864423002355129926
4.15625,4451991.6690939683766754007859864101
4.171875,5050407.6779253224885860385135841494
4.1875,5732157.3741719796660840856442081244
4.203125,6509224.9171002623695631150929844003
4.21875,7395369.6332470122809968522954808528
4.234375,8406396.2787127664917675105570046081
4.25,9560467.515846173411849930213529016
4.265625,10878465.358773289084622837398036585
4.28125,12384409.44780011417833448627231821
4.296875,14105941.303192124565310538722116115
4.3125,16074885.215774013004760060695528906
4.328125,18327898.192254122308772364673365444
4.34375,20907223.430687620762131095967875437
4.359375,23861564.207196047486656032077248775
4.375,27247097.86908200771364536860472749
4.390625,31128652.922523276595604571129655052
4.40625,35581076.058287794679301727531309866
4.421875,40690820.474291846658642659751256023
4.4375,46557792.144618648904093873015061594
4.453125,53297496.886634089190072705196973443
4.46875,61043538.35112982911876509884752351
4.484375,69950525.593684503363848668541194004
4.5,80197458.901217478177316400169873536
4.515625,91991674.308622641690633800228918799
4.53125,1.0557344105640485710164735142656297e8
4.546875,1.2122132247748282178808039685883263e8
4.5625,1.3925842989227436322522148525248898e8
4.578125,1.600597215470360236733720950594055e8
4.59375,1.8406052505563710583608386775288679e8
4.609375,2.1176649291452778625912708284662585e8
4.625,2.4376523730078143135351782034367477e8
4.640625,2.8073993353555180322407597491621251e8
4.65625,3.2348523248663720344925734873255623e8
4.671875,3.7292588220005250267591340054709898e8
4.6875,4.3013852985823575049959409070468874e8
4.703125,4.9637725873828143181667194307755789e8
4.71875,5.7310351353238284859980623722480896e8
4.734375,6.6202118397779377838481215713783565e8
4.75,7.6511775453005272951384512485614397e8
4.765625,8.8471259072700663055303803279799074e8
4.78125,1.0235136255981585111687778066507035e9
4.796875,1.1846839375214028962221754232472922e9
4.8125,1.3719199809155276346012811361773168e9
4.828125,1.5895435509334444117319045586108854e9
4.84375,1.842609942234735493003692824540964e9
4.859375,2.1370352110983210126221426769626947e9
4.875,2.4797459828496257568430517164309703e9
4.890625,2.8788558786302984152542587601736017e9
4.90625,3.3438733857837824121221941687332653e9
4.921875,3.8859468870562725612849425459469526e9
4.9375,4.5181536222606587609946384175521973e9
4.953125,5.2558406140688337130480166177532648e9
4.96875,6.1170270854666125544392504535223016e9
4.984375,7.1228796758723544640290734871156048e9
5,8.29827388067680351614622319074692e9
5.015625,9.6724576604209176526973571135697668e9
5.03125,1.1279836169260707023126097550088109e10
5.046875,1.316090013146758030675867400013614e10
5.0625,1.5363324661685195848122560865858933e10
5.078125,1.7943270413941698017699871137019523e10
5.09375,2.0966925017130291392352430921102809e10
5.109375,2.4512330004035817110533639030895986e10
5.125,2.8671547098786265203658071985935384e10
5.140625,3.3553228072022848670451951391743618e10
5.15625,3.9285664738106634159437549931343097e10
5.171875,4.6020410455502682428925160672495472e10
5.1875,5.3936582182210814582801634283294456e10
5.203125,6.3245973312339928560206371470286488e10
5.21875,7.4199132874745923215310679568668725e10
5.234375,8.7092597048851102506312420517738519e10
5.25,1.0227749535603076000983606155076191e11
5.265625,1.2016979753325341721211884681559173e11
5.28125,1.4126251945399551365990770208345108e11
5.296875,1.6614026929562468407040690350178604e11
5.3125,1.9549659059175192604373236203315217e11
5.328125,2.3015464942120813748852564761857741e11
5.34375,2.7109192187246775828829600607045797e11
5.359375,3.1946966882670364252318069734843678e11
5.375,3.7666814254574322133090335300009865e11
5.390625,4.443286589971004092568309079876081e11
5.40625,5.2440389790298938295534252084946689e11
5.421875,6.1921806715381766242572390830119739e11
5.4375,7.3153889914732447716369619349086411e11
5.453125,8.6466384550623781363187673056261571e11
5.46875,1.0225233176645796075563291406984932e12
5.484375,1.2098044011695744243160168890296756e12
5.5,1.4320991720398328214768692898556993e12
5.515625,1.6960825893955779523526740235681547e12
5.53125,2.0097259604596727255674456840058252e12
5.546875,2.3825532090912244929044368864044011e12
5.5625,2.8259486723929900903276166679782595e12
5.578125,3.3535269564605975210069587612253329e12
5.59375,3.9815775686524701588997812566843506e12
5.609375,4.7295996908741165496985123170248118e12
5.625,5.6209456648395902783212162616258065e12
5.640625,6.683595646023072424958218687125083e12
5.65625,7.9510905940479362171871175139126407e12
5.671875,9.4636564814069728416279365800225848e12
5.6875,1.1269559536349301066112024863199432e13
5.703125,1.3426740753652176133359036610401214e13
5.71875,1.600478813096339986700661968904955e13
5.734375,1.9087317511501849368311577763235414e13
5.75,2.2774848015911856076293074483872352e13
5.765625,2.7188276412867731734062086321772542e13
5.78125,3.2473077125401251316704244519920989e13
5.796875,3.8804381772742327280425551643415721e13
5.8125,4.6393125275492920977555791998577202e13
5.828125,5.5493485913871418050649305074466567e13
5.84375,6.6411895926203939480637782871402848e13
5.859375,7.9517959228838789385625569648677642e13
5.875,9.5257686031368605896188508405024011e13
5.890625,1.1416954345623677267190234885542326e14
5.90625,1.3690393035859471241687816884985239e14
5.921875,1.6424681780744544291414250560094876e14
5.9375,1.9714845956474343514578568763479475e14
5.953125,2.3675827605385619202296409407650417e14
5.96875,2.8446725893290794397394151408290531e14
5.984375,3.4195954154559055533841589570108145e14
6,4.1127514558282387097173120259427992e14
6.015625,4.9488636146685027119690803058308003e14
6.03125,5.9579076798310297975764107467052363e14
6.046875,7.1762456857455327385540483013268597e14
6.0625,8.6480074585063582396289260675991602e14
6.078125,1.0426775472026234028359413295524995e15
6.09375,1.2577640560417142611080910781085631e15
6.109375,1.5179711282087252033693552759112815e15
6.125,1.8329178470795522276546296168514397e15
6.140625,2.2143059546888999287205266781281031e15
6.15625,2.6763775496804501229185745346920079e15
6.171875,3.2364748294231999474903925201757109e15
6.1875,3.915724945658948928686354382071234e15
6.203125,4.7398783290450629987422786966640267e15
6.21875,5.7403353510623751166562885915646873e15
6.234375,6.9554042204621843726367958111415393e15
6.25,8.4318429128837630412562131101053224e15
6.265625,1.0226750148841657469511768185012905e16
6.28125,1.2409885515088862821487828425355834e16
6.296875,1.5066517446900596661061073127014016e16
6.3125,1.8300920796808975147434294752431441e16
6.328125,2.2240674154361860515638118948943434e16
6.34375,2.7041942249513064025902126397383548e16
6.359375,3.2895972281140272973217155535138502e16
6.375,4.003708686454918374948492012393667e16
6.390625,4.8752522976865521579961247812902726e16
6.40625,5.9394548892350141936151686899359056e16
6.421875,7.2395393491853388179679066410516799e16
6.4375,8.8285649294916176208722498960074839e16
6.453125,1.0771696806773804064990745632451581e17
6.46875,1.3149006334041420746729317673700469e17
6.484375,1.6058927688887416790198919825462634e17
6.5,1.9622526775478405004941878316139138e17
6.515625,2.3988775710299669463985424293407989e17
6.53125,2.9341072813774889392339874061110609e17
6.546875,3.5905305987299216732438198276540302e17
6.5625,4.395982948304070495174087204827595e17
6.578125,5.3847813877551766581067166827960022e17
6.59375,6.5992540922401599626568428258625793e17
6.609375,8.0916354347377537851121556521593025e17
6.625,9.9264151493765510783966546484889203e17
6.640625,1.2183251744417674424449981874432667e18
6.65625,1.4960587384670818812661648968400719e18
6.671875,1.8380135238166158146419440264927823e18
6.6875,2.2592452468289956036495143227718275e18
6.703125,2.7783864769118980245542608847462483e18
6.71875,3.4185074246847206895393462853676109e18
6.734375,4.2081864881131234675315213769518023e18
6.75,5.1828422947814325756686380510598229e18
6.765625,6.3863918914331736249695693772150672e18
6.78125,7.8733159049749221873394862120002017e18
6.796875,9.7112317645976836929198102188153909e18
6.8125,1.1984101479659595361552082714422346e19
6.828125,1.4796232330492974489442673941514933e19
6.84375,1.8277268809020394415984820329698708e19
6.859375,2.258842433385077723197173376978565e19
6.875,2.7930264295640739564999454778450598e19
6.890625,3.4552431185856611415970135271667057e19
6.90625,4.2765802117534320116815996682298986e19
6.921875,5.2957694250678165416439828462841357e19
6.9375,6.5610891167559637746338934987409854e19
6.953125,8.1327461542651824948430067371242465e19
6.96875,1.0085859118244627677820352067765763e20
6.984375,1.2514196415528442453262974137625487e20
7,1.5534862534605039938889810321715207e20
7.015625,1.9294175693879392303555696475627796e20
7.03125,2.3975043237856782253197485486042267e20
7.046875,2.9806220790491223544413354791427753e20
7.0625,3.707394176456016629976592046945652e20
7.078125,4.6136530911844249900003014249247526e20
7.09375,5.7442776234218758995254197875921173e20
7.109375,7.1555036710464141002205335324851254e20
7.125,8.9178320289765500065409930728322739e20
7.140625,1.1119689189134226975913402526829396e21
7.15625,1.3872038306716983071808742053753016e21
7.171875,1.7314189684169689385712838516811668e21
7.1875,2.1621126268530207662981384640485146e21
7.203125,2.7012743532889154416554099566283443e21
7.21875,3.3765509520433221208853523705397792e21
7.234375,4.2227185885350719730228163845536215e21
7.25,5.2835422260564818708113805493028513e21
7.265625,6.6141254150044920419831445772669817e21
7.28125,8.28388114496999492741314790853716e21
7.296875,1.0380289680609311614845890431457851e22
7.3125,1.3013654095435425140541678558472009e22
7.328125,1.6323121227795598017717850633399087e22
7.34375,2.0484308375832201026773201593081152e22
7.359375,2.5718968524853803315650123182261829e22
7.375,3.2307244762122276711231601950536658e22
7.390625,4.0603214818063615470334647825587618e22
7.40625,5.1054618386779217382020039533435268e22
7.421875,6.4227904556574714819024456746537386e22
7.4375,8.0840049099271208627038080963840836e22
7.453125,1.017989904636397825688907522127703e23
7.46875,1.282550433772165020472880088828869e23
7.484375,1.6166630113430705873667045806293168e23
7.5,2.0388187191786211307707283358634346e23
7.515625,2.5724786220604051548358009149290809e23
7.53125,3.2474238739795808159000710011742811e23
7.546875,4.1014764101164727619353829084060273e23
7.5625,5.1826929813507287834587454793999324e23
7.578125,6.5521640642803460189359714641667749e23
7.59375,8.2875860928237596815650854745202949e23
7.609375,1.0487822830249297699866577759748853e24
7.625,1.3278732524893816572488631452954371e24
7.640625,1.6820615624670985573619359371136895e24
7.65625,2.1317738235957880922928113395559949e24
7.671875,2.7030515613892762741775925889702281e24
7.6875,3.429110603842657944771984160477501e24
7.703125,4.3523379147075659716441656932505105e24
7.71875,5.5268497960510875262997485034705139e24
7.734375,7.0217708282936314557555394775819657e24
7.75,8.9254385939554953940239759605134422e24
7.765625,1.1350798124681402174035169248743877e25
7.78125,1.444232597832919616630721439777641e25
7.796875,1.8384921889352883233112810065589923e25
7.8125,2.3415332511376125756398079388499561e25
7.828125,2.9836835269538351863994829091816841e25
7.84375,3.8038121630576183170474678532980768e25
7.859375,4.8517592277176996562653440084242969e25
7.875,6.191463003122407100661534855274493e25
7.890625,7.9049873653440854986837713726766337e25
7.90625,1.0097710769427835538269456332319048e26
7.921875,1.2905015045459719818125315162738712e26
7.9375,1.6500911592667091537396013387415944e26
7.953125,2.1109171407472662066052540881350396e26
7.96875,2.7017692513074753718076952833049232e26
7.984375,3.459705524763152829750311976472977e26
8,4.4324497460023346319941134247734951e26
8.015625,5.6814907428376683918064557754756089e26
8.03125,7.2860907639566695185892910996814207e26
8.046875,9.348472055019855112353096845412854e26
8.0625,1.2000531128123071495505701197657885e27
8.078125,1.541253482573280874333184719029782e27
8.09375,1.9804388471444947181374535895038438e27
8.109375,2.5460243796085417451160716347669485e27
8.125,3.2747445502927946323170641597600647e27
8.140625,4.2141116733935983127321413864764388e27
8.15625,5.4256076834100290521670433408688517e27
8.171875,6.9888297844046453945916585807188609e27
8.1875,9.0068775960243364206653727125330212e27
8.203125,1.1613356910332193536817860342892183e28
8.21875,1.4981489505865711893232070360024683e28
8.234375,1.9335967944846006623619135801429002e28
8.25,2.4968389801841129504783650162408519e28
8.265625,3.2257361638811785637036728242940708e28
8.28125,4.1694698032518451813187759897317928e28
8.296875,5.3919579748727835787873496919899993e28
8.3125,6.9763110173282994749855355820184741e28
8.328125,9.0306462997683812305572403391298268e28
8.34375,1.1695680301966430532748616883235992e29
8.359375,1.5154645960065436150719686742906209e29
8.375,1.9646253605954885684780784232518336e29
8.390625,2.5481637617832366032953545507524839e29
8.40625,3.3066524989197576479065934846942984e29
8.421875,4.2930248677404530183327275572530937e29
8.4375,5.5763737182702150838752036458099631e29
8.453125,7.2469281100755563875826290416565783e29
8.46875,9.4225758575380627679762237163879586e29
8.484375,1.2257416227848629303554436970823457e30
8.5,1.5952980013947456727773351070748093e30
8.515625,2.0772955872100731459937468761146658e30
8.53125,2.7062527823860059844840031027047018e30
8.546875,3.5273779867475981384586381968055922e30
8.5625,4.599908712415228997648393306537096e30
8.578125,6.0015025157295491934131571168530069e30
8.59375,7.8340138155014441718826166401789381e30
8.609375,1.0231097634555832195398671945137996e31
8.625,1.3368222794187735392319062724272378e31
8.640625,1.74758643391631708871974451896418e31
8.65625,2.2856892886407572442805927432516929e31
8.671875,2.9909506983108819563853796264645764e31
8.6875,3.9157489757249265725535287445582413e31
8.703125,5.1290148152121721894134689206908019e31
8.71875,6.7215058424219637184410317905509079e31
8.734375,8.8127757327622380892065487121033884e31
8.75,1.1560386702942151002562312819524163e32
8.765625,1.5172093322848223530112482021181038e32
8.78125,1.992196366894841496692711375902908e32
8.796875,2.6171720379914797638956982070705682e32
8.8125,3.439900523839825633211810877733536e32
8.828125,4.523483126685982714428470650055329e32
8.84375,5.9513232424530776402302303277455416e32
8.859375,7.8337114855318529301527736139941207e32
8.875,1.0316563816037707456217225528761517e33
8.890625,1.3593022119365605030404882187022926e33
8.90625,1.7918862267258704032807409293049049e33
8.921875,2.3632969088805954254980909709836435e33
8.9375,3.1184557467011952230408139300912877e33
8.953125,4.1169379541296980540443802018135372e33
8.96875,5.4377907434492228375678381451374863e33
8.984375,7.1859482985147609156657678335386724e33
9,9.5007766436659955674751707230575405e33
9.015625,1.2567461004000583561921580035084735e34
9.03125,1.6632188464249524420833355188468919e34
9.046875,2.2022400520076817425215931918229711e34
9.0625,2.9173821382200917166205137707418145e34
9.078125,3.8666546159590438725844777765309859e34
9.09375,5.1273248782656228080407836920822789e34
9.109375,6.8023610652141893808342343842559451e34
9.125,9.0290468964483137154338506532264252e34
9.140625,1.1990506165682976944165472491333505e35
9.15625,1.5931126994983449169311105620688275e35
9.171875,2.1177215338090669009396240015768172e35
9.1875,2.8164663795369334141975113932589715e35
9.203125,3.7476036306233989486043148583866881e35
9.21875,4.989029673536090331911791420276035e35
9.234375,6.6449524084187752872323276628234608e35
9.25,8.8548459474506093821445146872579829e35
9.265625,1.1805475596145074178375638162181652e36
9.28125,1.5747053532811215928458166707918704e36
9.296875,2.101495448844447653631824698764121e36
9.3125,2.8058918852025075244458501589649643e36
9.328125,3.7482343577380988389129736543609884e36
9.34375,5.0095170835565505555810620818724846e36
9.359375,6.698511431648806983155801923570814e36
9.375,8.9613627075023661021428298909816865e36
9.390625,1.1994526706196309942940683905778466e37
9.40625,1.6062216637321789451416232002249442e37
9.421875,2.1519944222850890884040262712291112e37
9.4375,2.8846298830672286235866035130069837e37
9.453125,3.8685867989534494815432735505016669e37
9.46875,5.1907233028728415957955273785643755e37
9.484375,6.9681372194168962199813893899029842e37
9.5,9.3587702885323339422598733389389904e37
9.515625,1.2575757508863611202429047007360657e38
9.53125,1.6906853557946687118834911062338238e38
9.546875,2.2740745233712430404590184548728697e38
9.5625,3.0602707826269170122208783730800338e38
9.578125,4.1202946693075715758773857455314767e38
9.59375,5.5502168304040535571402509040312393e38
9.609375,7.4800564070177401019896682439099699e38
9.625,1.0085862448116296799996515107999281e39
9.640625,1.360612480034646893512542153474838e39
9.65625,1.8364076642344275939250930562226698e39
9.671875,2.4798018313215682401379127965847399e39
9.6875,3.3502567088014407937176319636396753e39
9.703125,4.5284796465991781720562703775886726e39
9.71875,6.124067604845909456422054069461361e39
9.734375,8.2859202733000901791119987415876554e39
9.75,1.1216432264373567439480227418578645e40
9.765625,1.5190845118614472284883847037126192e40
9.78125,2.0583647690266690752570987951830556e40
9.796875,2.7904609311048759935388584588018117e40
9.8125,3.7847984012229092882935064113411071e40
9.828125,5.1359732335138345958852818208313637e40
9.84375,6.9729402373786240182305437891336322e40
9.859375,9.4715776018964245269845509666509133e40
9.875,1.2871877098882644526004404571753372e41
9.890625,1.7501474000962700733901740944473405e41
9.90625,2.3807870213425711882879145210237003e41
9.921875,3.2402583492627167020714510587508172e41
9.9375,4.4121665679219383005720298999228472e41
9.953125,6.0108698748377147596564375725605387e41
9.96875,8.1928671958390232958359806812174456e41
9.984375,1.1172430515666677477844908865985418e42
10,1.5243074227086696993605466147265441e42
10.015625,2.0807055132344301529014524293800558e42
10.03125,2.8415926398747634942992017460014682e42
10.046875,3.8826314210607944548920070600466014e42
10.0625,5.3076668003727578807321215865492708e42
10.078125,7.2592921544382961670550550343132698e42
10.09375,9.9334024911471782372791305576329277e42
10.109375,1.3599248861638238957010339622711267e43
10.125,1.8627086729335086510853182762790319e43
10.140625,2.552631215191951175004309766738159e43
10.15625,3.4998089315928308383035616835164015e43
10.171875,4.8008010800823316504791753939837388e43
10.1875,6.5886464144334230755487778152262784e43
10.203125,9.0467335945576799640763404139457002e43
10.21875,1.2427978939551273122775969545560743e44
10.234375,1.7081355026633752647622708771675616e44
10.25,2.348860531614195412303120275154312e44
10.265625,3.231508023463602186449679524645191e44
10.28125,4.448015997327962141779895681629522e44
10.296875,6.1254857383118843308422928478662042e44
10.3125,8.4397156163448503887595703860609522e44
10.328125,1.1633976359326528050548823151574816e45
10.34375,1.6045070214028429288873357109557701e45
10.359375,2.2139517136203341300136788067486188e45
10.375,3.0563827648438395844840857850332696e45
10.390625,4.2214379571182639734507443589197061e45
10.40625,5.8334589742236417778564220533636593e45
10.421875,8.0650107422781016363417688748367316e45
10.4375,1.11556996893749776307811902484252e46
10.453125,1.5438380409446476950156678700205158e46
10.46875,2.1375669069994248747942521656268382e46
10.484375,2.9610841486508308393030701030470993e46
10.5,4.1038816834373852798124621440502216e46
10.515625,5.6905200797431337678791181809451927e46
10.53125,7.8944546206874353396725674436738174e46
10.546875,1.0957345251076005559172974646139179e47
